352	 9.6937500000e+001	 9.09602e-003	 5.07119e-003
353	 9.7000000000e+001	 8.31192e-003	 4.54336e-003
354	 9.7062500000e+001	 8.05916e-003	 4.16752e-003
355	 9.7125000000e+001	 7.79392e-003	 4.14348e-003
356	 9.7187500000e+001	 7.36059e-003	 3.87299e-003
357	 9.7250000000e+001	 7.15690e-003	 3.59747e-003
358	 9.7312500000e+001	 6.78638e-003	 3.31905e-003
359	 9.7375000000e+001	 6.67713e-003	 3.27761e-003
360	 9.7437500000e+001	 6.35351e-003	 3.15283e-003
361	 9.7500000000e+001	 6.04112e-003	 2.79171e-003
362	 9.7562500000e+001	 5.93286e-003	 2.68501e-003
363	 9.7625000000e+001	 5.90262e-003	 2.61231e-003
364	 9.7687500000e+001	 5.43418e-003	 2.28828e-003
365	 9.7750000000e+001	 5.28374e-003	 2.26660e-003
366	 9.7812500000e+001	 5.06746e-003	 2.19008e-003
367	 9.7875000000e+001	 4.98780e-003	 2.13138e-003
368	 9.7937500000e+001	 4.78965e-003	 1.92177e-003
369	 9.8000000000e+001	 4.64479e-003	 1.80147e-003
370	 9.8062500000e+001	 4.53173e-003	 1.67495e-003
371	 9.8125000000e+001	 4.29395e-003	 1.48257e-003
372	 9.8187500000e+001	 4.21288e-003	 1.44899e-003
373	 9.8250000000e+001	 4.16349e-003	 1.40595e-003
374	 9.8312500000e+001	 3.89635e-003	 1.27709e-003
375	 9.8375000000e+001	 3.81653e-003	 1.31167e-003
376	 9.8437500000e+001	 3.69780e-003	 1.25813e-003
377	 9.8500000000e+001	 3.56441e-003	 1.15930e-003
378	 9.8562500000e+001	 3.44768e-003	 1.14860e-003
379	 9.8625000000e+001	 3.39499e-003	 1.08153e-003
380	 9.8687500000e+001	 3.33873e-003	 9.65592e-004
381	 9.8750000000e+001	 3.27979e-003	 9.55235e-004
382	 9.8812500000e+001	 3.17756e-003	 9.69166e-004
383	 9.8875000000e+001	 2.98096e-003	 8.77087e-004
384	 9.8937500000e+001	 2.95215e-003	 8.00807e-004
385	 9.9000000000e+001	 2.91411e-003	 7.60875e-004
386	 9.9062500000e+001	 2.80953e-003	 6.83739e-004
387	 9.9125000000e+001	 2.69039e-003	 6.13058e-004
388	 9.9187500000e+001	 2.62793e-003	 5.89960e-004
389	 9.9250000000e+001	 2.53835e-003	 5.28631e-004
390	 9.9312500000e+001	 2.52200e-003	 5.21746e-004
391	 9.9375000000e+001	 2.51177e-003	 5.59148e-004
392	 9.9437500000e+001	 2.37090e-003	 4.59921e-004
393	 9.9500000000e+001	 2.29344e-003	 3.92755e-004
394	 9.9562500000e+001	 2.24259e-003	 3.71651e-004
395	 9.9625000000e+001	 2.14649e-003	 3.08944e-004
396	 9.9687500000e+001	 2.06281e-003	 2.27070e-004
397	 9.9750000000e+001	 2.04173e-003	 2.10387e-004
398	 9.9812500000e+001	 1.95902e-003	 2.49310e-004
399	 9.9875000000e+001	 1.95809e-003	 4.00281e-005
400	 9.9937500000e+001	 1.79311e-003	 5.08768e-004
401	 1.0000000000e+002	 1.45612e-003	 4.63939e-004
402	 1.0006250000e+002	 1.67065e-003	 2.01610e-005
403	 1.0012500000e+002	 1.61330e-003	 1.85315e-005
404	 1.0018750000e+002	 1.59517e-003	 2.78324e-005
405	 1.0025000000e+002	 1.53833e-003	 1.46275e-005
406	 1.0031250000e+002	 1.44157e-003	-1.32607e-005
407	 1.0037500000e+002	 1.38623e-003	-6.53903e-005
408	 1.0043750000e+002	 1.32505e-003	-6.94848e-005
409	 1.0050000000e+002	 1.26445e-003	-1.02442e-004
410	 1.0056250000e+002	 1.19731e-003	-1.21939e-004
411	 1.0062500000e+002	 1.17416e-003	-1.36607e-004
412	 1.0068750000e+002	 1.12568e-003	-1.74491e-004
413	 1.0075000000e+002	 1.03280e-003	-1.79071e-004
414	 1.0081250000e+002	 9.90524e-004	-1.89033e-004
415	 1.0087500000e+002	 9.17610e-004	-2.51495e-004
